,x,y,z
390,347382.35000000003,3929263.4,137.4
391,347382.42,3929259.63,135.69
392,347382.44,3929258.67,135.37
393,347382.56,3929253.84,134.08
394,347382.58,3929252.88,133.78
395,347382.60000000003,3929251.93,133.53
396,347382.63,3929250.97,133.29
397,347382.67,3929249.0300000003,132.85
398,347382.7,3929248.0300000003,132.65
399,347382.72000000003,3929247.08,132.43
400,347382.75,3929246.11,132.32
401,347382.78,3929245.13,132.08
402,347382.8,3929244.16,131.93
403,347384.23,3929244.16,132.02
404,347384.2,3929245.12,132.25
405,347384.18,3929246.09,132.44
406,347384.16000000003,3929247.0700000003,132.59
407,347384.13,3929248.04,132.74
408,347384.11,3929249.0300000003,132.92000000000002
409,347384.09,3929250.0100000002,133.15
410,347384.07,3929250.96,133.34
411,347384.04,3929251.94,133.51
412,347384.02,3929252.91,133.78
413,347384.0,3929253.87,134.07
414,347383.98,3929254.84,134.35
415,347383.96,3929255.81,134.63
416,347383.92,3929257.69,135.18
417,347383.7,3929269.97,140.28
418,347383.67,3929271.83,141.23
419,347383.65,3929272.77,141.63
420,347383.61,3929276.39,144.07
421,347383.60000000003,3929277.33,144.57
422,347383.54,3929282.74,148.22
423,347383.53,3929284.56,149.45000000000002
424,347383.45,3929289.11,151.92000000000002
425,347383.43,3929290.0700000003,152.15
426,347383.4,3929291.06,152.19
427,347382.47000000003,3929313.52,142.26
428,347382.28,3929317.98,139.86
429,347382.23,3929319.0500000003,139.45000000000002
430,347382.19,3929320.12,139.07
431,347381.32,3929342.8200000003,131.59
432,347381.28,3929343.87,131.45
433,347381.25,3929344.9,131.44
434,347381.21,3929345.95,131.35
435,347384.05,3929286.12,150.49
436,347384.06,3929285.23,149.89000000000001
437,347384.12,3929281.6,147.69
438,347384.13,3929280.68,147.05
439,347384.14,3929279.79,146.36
440,347384.15,3929278.9,145.74
441,347384.18,3929277.0700000003,144.61
442,347384.19,3929276.19,143.96
443,347384.2,3929275.25,143.44
444,347384.23,3929272.5100000002,141.6
445,347384.25,3929271.6,141.03
446,347384.26,3929270.67,140.62
447,347384.28,3929269.75,140.19
448,347384.3,3929268.8000000003,139.78
449,347384.32,3929267.86,139.37
450,347384.35000000003,3929266.91,139.03
451,347384.37,3929265.97,138.64000000000001
452,347384.39,3929265.02,138.3
453,347384.44,3929262.2,136.92000000000002
454,347384.45,3929261.2600000002,136.45
455,347384.47000000003,3929260.3200000003,136.02
456,347384.56,3929256.47,134.83
457,347384.74,3929248.75,132.83
458,347384.82,3929245.83,132.41
459,347384.84,3929244.84,132.17000000000002
460,347384.87,3929243.86,131.93
461,347386.33,3929242.99,131.75
462,347386.31,3929243.94,131.94
463,347386.29,3929244.93,132.23
464,347386.26,3929245.9,132.44
465,347386.24,3929246.86,132.61
466,347386.19,3929248.84,132.96
467,347386.17,3929249.79,133.13
468,347386.13,3929251.73,133.5
469,347385.94,3929261.31,136.62
470,347385.91000000003,3929263.17,137.69
471,347385.88,3929265.0700000003,138.45000000000002
472,347385.86,3929266.02,138.81
473,347385.85000000003,3929266.95,139.26
474,347385.82,3929267.86,139.67000000000002
475,347385.79,3929269.75,140.47
476,347385.76,3929271.61,141.45000000000002
477,347385.76,3929272.52,142.1
478,347385.75,3929273.43,142.68
479,347385.72000000003,3929276.12,144.72
480,347385.71,3929277.0500000003,145.27
481,347385.7,3929278.84,146.65
482,347385.69,3929279.72,147.24
483,347385.68,3929280.64,147.77
484,347385.67,3929281.54,148.4
485,347385.66000000003,3929282.45,149.01
486,347385.65,3929283.38,149.45000000000002
487,347385.62,3929285.17,150.56
488,347385.59,3929287.0100000002,151.59
489,347385.58,3929287.92,152.05
490,347385.56,3929288.86,152.4
491,347385.54,3929289.83,152.69
492,347385.46,3929292.75,152.75
493,347385.33,3929295.9,151.76
494,347384.98,3929304.41,148.05
495,347383.64,3929336.38,132.54
496,347383.60000000003,3929337.45,132.38
497,347383.46,3929341.64,131.7
498,347383.43,3929342.67,131.64000000000001
499,347383.39,3929343.73,131.53
500,347383.36,3929344.77,131.46
501,347383.32,3929345.8000000003,131.36
502,347386.0,3929292.6,152.85
503,347386.03,3929291.62,152.87
504,347386.06,3929290.62,152.91
505,347386.27,3929278.68,146.69
506,347386.3,3929276.84,145.57
507,347386.3,3929275.98,144.67000000000002
508,347386.31,3929275.08,144.08
509,347386.32,3929274.17,143.4
510,347386.34,3929272.37,142.14000000000001
511,347386.36,3929270.5300000003,140.97
512,347386.41000000003,3929267.74,139.66
513,347386.44,3929266.83,139.20000000000002
514,347386.48,3929264.91,138.38
515,347386.54,3929261.19,136.48
516,347386.55,3929260.27,135.99
517,347386.59,3929258.35,135.26
518,347386.68,3929254.52,134.1
519,347388.19,3929246.19,132.44
520,347388.04,3929253.0,133.75
521,347388.01,3929253.97,133.94
522,347387.98,3929255.88,134.45
523,347387.94,3929257.81,134.98
524,347387.92,3929258.77,135.32
525,347387.9,3929259.73,135.69
526,347387.87,3929262.5,137.37
527,347387.86,3929263.42,137.81
528,347387.81,3929266.24,139.08
529,347387.8,3929267.17,139.53
530,347387.76,3929269.04,140.48
531,347387.75,3929269.96,140.97
532,347387.73,3929271.8000000003,142.11
533,347387.72000000003,3929272.71,142.61
534,347387.7,3929276.2800000003,145.52
535,347387.69,3929277.19,146.16
536,347387.68,3929278.0700000003,146.83
537,347387.67,3929279.86,148.14000000000001
538,347387.65,3929281.7,149.24
539,347387.61,3929284.39,151.0
540,347387.59,3929286.2,152.06
541,347386.99,3929304.44,149.26
542,347386.8,3929308.84,146.84
543,347386.60000000003,3929313.25,144.33
544,347386.56,3929314.36,143.75
545,347385.88,3929329.96,135.44
546,347385.69,3929334.44,133.14000000000001
547,347385.58,3929337.64,132.35
548,347387.19,3929313.5500000003,144.69
549,347387.68,3929302.6,150.56
550,347387.94,3929296.3000000003,152.79
