,x,y,z
246,232452.64,4282185.09,132.28
247,232452.46,4282179.5600000005,132.55
248,232452.34,4282175.85,132.6
249,232452.23,4282172.2,132.29
250,232451.92,4282161.2,131.0
251,232451.59,4282149.2700000005,129.65
252,232452.66,4282149.32,129.56
253,232452.83000000002,4282155.16,130.2
254,232452.86000000002,4282156.13,130.3
255,232452.89,4282157.09,130.32
256,232452.91,4282158.07,130.56
257,232452.95,4282159.04,130.74
258,232453.27000000002,4282169.75,131.7
259,232453.31,4282171.68,132.1
260,232453.46,4282176.57,132.45
261,232453.5,4282177.54,132.48
262,232453.56,4282179.51,132.4
263,232453.73,4282184.43,132.12
264,232454.26,4282200.23,130.77
265,232454.30000000002,4282201.21,130.7
266,232454.33000000002,4282202.21,130.76
267,232454.95,4282220.05,129.2
268,232455.05000000002,4282223.05,128.89000000000001
269,232455.24,4282228.99,128.81
270,232455.57,4282215.47,129.44
271,232455.54,4282214.54,129.44
272,232455.51,4282213.6,129.44
273,232455.45,4282211.75,129.57
274,232455.42,4282210.84,129.62
275,232455.33000000002,4282208.04,129.82
276,232455.30000000002,4282207.09,129.91
277,232455.23,4282205.25,130.25
278,232455.08000000002,4282200.6,130.68
279,232455.05000000002,4282199.68,130.81
280,232454.5,4282183.04,132.14000000000001
281,232454.47,4282182.12,132.23
282,232454.39,4282179.36,132.27
283,232454.36000000002,4282178.42,132.39000000000001
284,232454.1,4282169.3,131.41
285,232454.04,4282167.5,131.17000000000002
286,232454.83000000002,4282156.49,130.19
287,232455.09,4282165.19,130.91
288,232455.15,4282167.14,130.98
289,232455.18,4282168.11,131.1
290,232455.28,4282171.94,131.84
291,232455.53,4282179.7,132.01
292,232455.61000000002,4282182.61,132.07
293,232455.72,4282185.55,131.68
294,232455.88,4282190.42,131.44
295,232455.91,4282191.39,131.44
296,232456.15,4282198.25,130.79
297,232456.21,4282200.21,130.65
298,232456.81,4282217.86,129.31
299,232457.01,4282223.75,128.92000000000002
300,232457.04,4282224.73,128.88
301,232457.64,4282221.37,129.22
302,232457.38,4282213.0200000005,129.43
303,232457.32,4282211.17,129.57
304,232457.29,4282210.24,129.63
305,232457.22,4282208.39,129.77
306,232456.98,4282200.96,130.56
307,232456.96,4282200.03,130.52
308,232456.76,4282194.48,131.19
309,232456.74,4282193.5600000005,131.17000000000002
310,232456.59,4282188.95,131.4
311,232456.11000000002,4282173.29,131.8
312,232456.09,4282172.39,131.68
313,232456.06,4282171.46,131.54
314,232455.63,4282155.91,130.04
315,232455.47,4282150.41,129.51
316,232455.39,4282147.64,129.46
317,232456.6,4282152.95,129.54
