,x,y,z
272,233739.84,4283049.54,127.33
273,233739.58000000002,4283045.3100000005,127.33
274,233737.58000000002,4283044.0,127.36
275,233736.1,4283051.64,127.39
276,233735.97,4283049.53,127.35000000000001
277,233733.61000000002,4283041.95,127.38000000000001
278,233733.49,4283039.86,127.37
279,233732.12,4283049.8100000005,127.38000000000001
280,233730.46,4283053.41,127.60000000000001
281,233730.0,4283045.98,127.4
282,233729.87,4283043.86,127.36
283,233728.41,4283051.47,127.49000000000001
284,233728.09,4283046.17,127.48
285,233727.84,4283041.97,127.44
286,233725.84,4283040.32,127.35000000000001
287,233722.74,4283051.91,127.62
288,233722.62,4283049.8100000005,127.56
289,233722.43,4283046.65,127.55
290,233722.30000000002,4283044.58,127.48
291,233722.17,4283042.47,127.42
292,233722.04,4283040.4,127.37
293,233720.79,4283052.21,127.61
294,233720.67,4283050.11,127.56
295,233720.4,4283045.87,127.5
296,233720.34,4283044.8100000005,127.52
297,233720.21,4283042.71,127.47
298,233718.99,4283053.69,127.66
299,233718.86000000002,4283051.57,127.62
300,233718.80000000002,4283050.5200000005,127.57000000000001
301,233718.54,4283046.2700000005,127.5
302,233718.22,4283040.99,127.45
303,233717.07,4283054.12,127.61
304,233716.80000000002,4283049.88,127.54
305,233716.69,4283047.78,127.55
306,233716.61000000002,4283046.7,127.57000000000001
307,233716.24,4283040.42,127.44
308,233715.18,4283054.38,127.56
309,233714.93,4283050.14,127.51
310,233713.22,4283054.36,127.56
311,233710.96,4283048.72,127.53
312,233710.84,4283046.6,127.59
313,233710.71,4283044.5200000005,127.53
314,233709.11000000002,4283050.47,127.58
315,233709.0,4283048.35,127.57000000000001
316,233708.67,4283043.11,127.47
317,233707.43,4283054.49,127.59
318,233707.30000000002,4283052.35,127.59
319,233706.86000000002,4283044.96,127.56
320,233705.46,4283054.38,127.56
321,233704.89,4283044.86,127.58
322,233703.65,4283056.41,127.57000000000001
323,233703.52000000002,4283054.3100000005,127.57000000000001
324,233701.69,4283056.17,127.54
325,233701.5,4283053.0,127.55
326,233701.38,4283050.9,127.48
327,233701.25,4283048.78,127.52
328,233699.73,4283056.26,127.49000000000001
329,233697.57,4283041.58,127.42
330,233697.58000000002,4283052.62,127.54
331,233695.52000000002,4283041.18,127.4
332,233695.73,4283054.63,127.47
333,233693.6,4283041.29,127.41
334,233752.94,4283039.64,127.23
335,233751.14,4283043.44,127.26
336,233751.01,4283041.34,127.25
337,233747.28,4283045.47,127.34
338,233747.14,4283043.36,127.34
339,233745.57,4283049.34,127.36
340,233743.55000000002,4283049.32,127.35000000000001
341,233739.77000000002,4283043.44,127.35000000000001
342,233739.62,4283051.45,127.39
343,233735.78,4283043.96,127.39
344,233734.03,4283047.65,127.41
345,233734.15,4283049.66,127.37
346,233726.38,4283053.79,127.7
347,233705.16,4283042.86,127.59
348,233705.03,4283040.8,127.61
349,233703.54,4283048.82,127.53
350,233699.52000000002,4283047.26,127.53
351,233699.39,4283045.18,127.46000000000001
352,233699.26,4283043.1,127.42
353,233697.76,4283051.04,127.51
354,233695.94,4283052.58,127.5
355,233694.06,4283054.68,127.45
356,233695.7,4283088.44,127.53
357,233695.66,4283087.41,127.48
358,233695.05000000002,4283073.16,127.5
359,233695.14,4283062.25,127.35000000000001
360,233696.66,4283096.97,127.52
361,233696.7,4283098.01,127.48
362,233696.80000000002,4283100.08,127.47
363,233697.25,4283110.37,127.46000000000001
364,233697.88,4283091.37,127.53
365,233697.79,4283089.33,127.56
366,233697.18,4283075.0600000005,127.49000000000001
367,233697.1,4283073.04,127.52
368,233696.80000000002,4283065.89,127.42
369,233696.67,4283062.83,127.43
370,233696.62,4283061.79,127.39
371,233697.0,4283056.76,127.45
372,233697.05000000002,4283057.85,127.46000000000001
373,233697.09,4283058.9,127.46000000000001
374,233697.14,4283059.98,127.42
375,233697.19,4283061.0600000005,127.42
376,233697.33000000002,4283064.29,127.43
377,233697.38,4283065.34,127.47
378,233697.47,4283067.5,127.46000000000001
379,233697.51,4283068.55,127.49000000000001
380,233697.84,4283076.01,127.47
381,233697.94,4283078.13,127.46000000000001
382,233697.98,4283079.18,127.49000000000001
383,233698.03,4283080.24,127.49000000000001
384,233698.26,4283085.5,127.4
385,233698.30000000002,4283086.55,127.46000000000001
386,233698.72,4283095.97,127.51
387,233698.81,4283098.0600000005,127.5
388,233698.85,4283099.09,127.47
389,233699.36000000002,4283110.44,127.46000000000001
390,233699.45,4283079.92,127.44
391,233698.99,4283055.48,127.5
392,233699.04,4283056.53,127.5
393,233699.09,4283057.62,127.53
394,233699.13,4283058.7,127.5
395,233699.18,4283059.73,127.47
396,233699.32,4283062.94,127.48
397,233699.42,4283065.1,127.48
398,233699.56,4283068.29,127.52
399,233699.92,4283076.73,127.48
400,233699.97,4283077.79,127.45
401,233700.02000000002,4283078.82,127.44
402,233700.38,4283087.2,127.49000000000001
403,233700.43,4283088.26,127.55
404,233701.02000000002,4283101.71,127.5
405,233701.07,4283054.59,127.49000000000001
406,233701.11000000002,4283055.68,127.53
407,233701.17,4283056.74,127.52
408,233701.26,4283058.9,127.5
409,233701.31,4283059.97,127.5
410,233701.4,4283062.12,127.53
411,233701.5,4283064.26,127.49000000000001
412,233701.54,4283065.33,127.5
413,233704.71,4283105.47,127.55
414,233704.67,4283104.47,127.57000000000001
415,233704.63,4283103.45,127.60000000000001
416,233704.2,4283093.32,127.61
417,233703.98,4283088.25,127.63000000000001
418,233703.94,4283087.23,127.65
419,233703.34,4283073.01,127.56
420,233703.25,4283070.98,127.60000000000001
421,233703.2,4283069.97,127.62
422,233703.15,4283054.8100000005,127.51
423,233703.2,4283055.88,127.51
424,233703.25,4283056.96,127.55
425,233703.52000000002,4283063.39,127.53
426,233706.65,4283103.51,127.58
427,233706.6,4283102.49,127.60000000000001
428,233706.56,4283101.47,127.63000000000001
429,233705.95,4283087.21,127.74000000000001
430,233705.91,4283086.22,127.74000000000001
431,233705.87,4283085.19,127.71000000000001
432,233705.43,4283074.98,127.69
433,233705.35,4283072.95,127.67
434,233704.87,4283061.71,127.51
435,233704.83000000002,4283060.68,127.49000000000001
436,233704.79,4283059.66,127.54
437,233704.69,4283057.63,127.57000000000001
438,233706.92,4283092.26,127.72
439,233707.24,4283099.54,127.67
440,233707.69,4283109.85,127.57000000000001
441,233707.84,4283080.47,127.82000000000001
442,233707.71,4283077.43,127.86
443,233706.85,4283057.0,127.58
444,233706.81,4283056.0,127.62
445,233706.77000000002,4283054.96,127.53
446,233708.07,4283071.0,127.78
447,233708.1,4283072.03,127.75
448,233708.71,4283085.72,127.88000000000001
449,233708.75,4283086.76,127.85000000000001
450,233708.84,4283088.85,127.85000000000001
451,233708.93,4283090.92,127.82000000000001
452,233709.67,4283074.69,127.97
453,233709.15,4283062.43,127.89
454,233709.86000000002,4283063.13,128.09
455,233709.95,4283065.29,128.12
456,233710.09,4283068.53,128.12
457,233710.18,4283070.69,128.12
458,233710.23,4283071.76,128.18
459,233710.27000000002,4283072.83,128.16
460,233710.5,4283078.2,128.25
461,233710.6,4283080.32,128.17000000000002
462,233710.65,4283081.39,128.18
463,233710.69,4283082.44,128.17000000000002
464,233710.73,4283083.5200000005,128.19
465,233710.78,4283084.5600000005,128.12
466,233710.83000000002,4283085.61,128.11
467,233710.92,4283087.75,128.12
468,233711.05000000002,4283090.91,128.06
469,233711.14,4283093.01,128.02
470,233711.19,4283094.0600000005,127.96000000000001
471,233711.57,4283102.37,127.54
472,233711.61000000002,4283103.43,127.54
473,233711.65,4283104.46,127.51
474,233713.34,4283110.15,127.54
475,233713.24,4283108.09,127.55
476,233713.16,4283106.08,127.55
477,233712.22,4283083.85,128.46
478,233712.04,4283079.79,128.49
479,233711.96,4283077.7700000005,128.58
480,233711.76,4283058.15,128.29
481,233711.80000000002,4283059.26,128.5
482,233711.9,4283061.4,128.58
483,233712.03,4283064.61,128.61
484,233712.08000000002,4283065.68,128.62
485,233712.13,4283066.72,128.66
486,233712.17,4283067.8,128.6
487,233712.49,4283075.21,128.56
488,233712.71,4283080.47,128.62
489,233712.76,4283081.5200000005,128.59
490,233712.9,4283084.67,128.61
491,233715.02000000002,4283101.36,127.60000000000001
492,233714.97,4283100.36,127.65
493,233714.93,4283099.34,127.64
494,233714.89,4283098.32,127.68
495,233714.55000000002,4283090.35,128.82
496,233714.33000000002,4283085.29,128.92000000000002
497,233714.29,4283084.26,128.96
498,233714.2,4283082.24,128.95
499,233714.11000000002,4283080.19,128.96
500,233713.77000000002,4283072.05,129.09
501,233713.7,4283054.8100000005,127.58
502,233714.62,4283076.48,129.21
503,233714.7,4283078.57,129.13
504,233715.07,4283086.99,129.06
505,233716.88,4283094.42,128.39000000000001
506,233716.75,4283091.51,129.27
507,233716.66,4283089.49,129.37
508,233716.57,4283087.47,129.41
509,233716.45,4283084.42,129.46
510,233716.4,4283083.41,129.46
511,233716.24,4283079.36,129.5
512,233716.15,4283077.3100000005,129.54
513,233716.06,4283075.3100000005,129.61
514,233716.02000000002,4283074.28,129.59
515,233715.94,4283072.26,129.61
516,233715.85,4283070.22,129.62
517,233715.81,4283069.2,129.6
518,233715.51,4283062.08,129.53
519,233715.48,4283061.03,129.37
520,233715.23,4283054.63,127.55
521,233716.29,4283064.48,129.77
522,233716.43,4283067.68,129.75
523,233716.51,4283069.8100000005,129.8
524,233716.56,4283070.87,129.78
525,233716.61000000002,4283071.93,129.76
526,233716.93,4283079.32,129.76
527,233717.2,4283085.61,129.57
528,233717.24,4283086.66,129.59
529,233717.33000000002,4283088.75,129.56
530,233717.38,4283089.79,129.51
531,233717.42,4283090.82,129.43
532,233717.56,4283093.82,128.62
533,233717.97,4283102.98,127.59
534,233718.02000000002,4283104.0200000005,127.56
535,233719.07,4283095.61,127.98
536,233719.03,4283094.66,128.36
537,233718.18,4283074.71,130.19
538,233718.14,4283073.72,130.16
539,233718.1,4283072.7,130.17000000000002
540,233718.01,4283070.67,130.18
541,233717.89,4283067.64,130.19
542,233717.51,4283058.23,128.44
543,233717.48,4283057.19,128.13
544,233717.43,4283056.12,127.82000000000001
545,233718.09,4283057.85,128.34
546,233718.9,4283077.41,130.34
547,233719.17,4283083.73,130.22
548,233719.95,4283101.12,127.56
549,233719.99,4283102.16,127.54
550,233720.23,4283072.21,130.8
551,233720.18,4283071.21,130.79
552,233720.1,4283069.18,130.85
553,233720.06,4283068.16,130.81
554,233719.72,4283059.74,129.18
555,233720.44,4283061.18,129.75
556,233720.57,4283064.59,130.97
557,233720.80000000002,4283069.89,130.95
558,233721.11000000002,4283077.2700000005,130.9
559,233723.69,4283104.66,127.56
560,233721.75,4283057.96,128.44
561,233722.51,4283061.96,130.23
562,233722.82,4283069.55,131.12
563,233722.87,4283070.64,131.12
564,233725.72,4283101.13,127.5
565,233725.63,4283099.11,127.58
566,233725.59,4283098.09,127.65
567,233724.73,4283078.28,131.15
568,233724.65,4283076.22,131.13
569,233726.28,4283097.97,127.59
570,233726.54,4283104.16,127.48
571,233727.42,4283091.65,129.45
572,233727.12,4283084.82,131.22
573,233726.99,4283081.78,131.2
574,233726.95,4283080.76,131.2
575,233726.01,4283056.94,128.14000000000001
576,233725.97,4283055.89,127.89
577,233725.93,4283054.85,127.74000000000001
578,233727.72,4283084.46,131.21
579,233728.03,4283091.48,129.51
580,233728.17,4283094.43,128.42000000000002
581,233728.53,4283102.54,127.54
582,233728.61000000002,4283104.6,127.51
583,233728.78,4283108.69,127.49000000000001
584,233728.78,4283056.82,128.17000000000002
585,233729.22,4283068.1,131.78
586,233729.26,4283069.16,131.76
587,233729.35,4283071.29,131.79
588,233729.43,4283073.39,131.69
589,233729.57,4283076.54,131.63
590,233729.7,4283079.68,131.51
591,233729.79,4283081.76,131.38
592,233729.92,4283084.88,131.24
593,233730.55000000002,4283098.89,127.56
594,233730.64,4283100.97,127.49000000000001
595,233732.42,4283109.36,127.44
596,233732.38,4283108.4,127.42
597,233731.94,4283097.85,127.60000000000001
598,233731.82,4283095.0200000005,128.07
599,233730.97,4283075.3,132.35
600,233730.28,4283056.97,128.24
601,233730.24,4283055.96,127.94
602,233730.79,4283054.26,127.68
603,233731.56,4283074.0,132.55
604,233731.6,4283075.0600000005,132.59
605,233732.30000000002,4283091.2,129.59
606,233732.35,4283092.19,129.28
607,233732.4,4283093.14,128.83
608,233734.37,4283105.38,127.45
609,233734.2,4283101.34,127.5
610,233733.65,4283088.6,130.67000000000002
611,233733.47,4283084.7700000005,132.27
612,233732.39,4283056.65,128.19
613,233733.16,4283059.99,129.56
614,233733.54,4283070.15,133.05
615,233733.58000000002,4283071.17,133.05
616,233734.34,4283088.68,130.68
617,233735.22,4283108.88,127.41
618,233736.32,4283100.93,127.49000000000001
619,233736.23,4283098.93,127.60000000000001
620,233735.77000000002,4283088.33,130.88
621,233735.64,4283085.48,132.05
622,233735.51,4283082.58,132.79
623,233735.43,4283080.58,132.91
624,233735.39,4283079.59,132.94
625,233735.31,4283077.57,133.01
626,233734.86000000002,4283066.41,132.43
627,233734.83000000002,4283065.33,132.01
628,233736.55000000002,4283091.78,129.36
629,233736.65,4283093.76,128.59
630,233737.17,4283105.99,127.4
631,233737.25,4283108.08,127.45
632,233737.29,4283109.08,127.43
633,233738.67,4283109.0200000005,127.44
634,233738.25,4283098.89,127.55
635,233738.13,4283095.88,127.88000000000001
636,233737.87,4283090.1,130.06
637,233737.54,4283082.4,132.8
638,233737.49,4283081.39,132.78
639,233737.45,4283080.38,132.84
640,233737.34,4283077.36,132.95
641,233737.29,4283076.34,132.95
642,233737.01,4283069.23,132.93
643,233736.97,4283068.19,132.86
644,233736.85,4283065.0,131.86
645,233737.12,4283053.76,127.55
646,233737.16,4283054.87,127.73
647,233738.23,4283082.2,132.76
648,233738.27000000002,4283083.23,132.67000000000002
649,233738.36000000002,4283085.22,132.04
650,233738.49,4283088.15,130.79
651,233738.54,4283089.14,130.42000000000002
652,233738.62,4283091.11,129.71
653,233738.67,4283092.08,129.26
654,233739.1,4283102.17,127.51
655,233739.2,4283104.22,127.4
656,233738.7,4283055.55,127.89
657,233739.26,4283054.7,127.79
658,233739.39,4283058.1,128.8
659,233739.64,4283065.0,131.73
660,233740.08000000002,4283075.71,132.19
661,233740.38,4283083.08,132.11
662,233740.51,4283086.15,131.63
663,233740.6,4283088.11,130.75
664,233740.74,4283091.0600000005,129.57
665,233740.87,4283094.01,128.4
666,233741.21,4283102.16,127.43
667,233741.43,4283107.3,127.34
668,233741.46,4283108.34,127.39
669,233742.62,4283103.91,127.4
670,233742.22,4283093.88,128.43
671,233742.01,4283089.07,130.3
672,233741.83000000002,4283085.2,131.58
673,233740.92,4283061.58,130.27
674,233741.48,4283058.84,129.16
675,233741.53,4283059.96,129.53
676,233741.73,4283065.54,131.13
677,233741.82,4283067.68,131.28
678,233741.85,4283068.74,131.27
679,233741.9,4283069.79,131.36
680,233741.95,4283070.86,131.38
681,233742.03,4283072.97,131.4
682,233742.29,4283079.26,131.46
683,233742.33000000002,4283080.32,131.5
684,233742.41,4283082.4,131.46
685,233744.91,4283107.15,127.41
686,233744.74,4283103.09,127.38000000000001
687,233744.7,4283102.08,127.38000000000001
688,233744.62,4283100.0600000005,127.4
689,233744.34,4283093.14,128.67000000000002
690,233742.97,4283058.61,129.01
691,233743.7,4283061.08,129.86
692,233745.12,4283095.38,127.85000000000001
693,233745.37,4283101.5,127.39
694,233746.85,4283105.16,127.33
695,233746.73,4283102.12,127.38000000000001
696,233746.69,4283101.1,127.36
697,233746.57,4283098.0600000005,127.43
698,233746.08000000002,4283086.3,130.11
699,233746.04,4283085.29,130.16
700,233745.84,4283080.23,130.18
701,233745.76,4283078.2,130.14000000000001
702,233745.36000000002,4283068.05,130.15
703,233745.24,4283064.99,129.94
704,233745.21,4283063.97,129.89000000000001
705,233744.98,4283057.69,128.74
706,233745.64,4283058.21,128.81
707,233745.68,4283059.35,129.17000000000002
708,233745.72,4283060.45,129.34
709,233745.85,4283063.7,129.61
710,233747.38,4283101.08,127.39
711,233747.46,4283103.12,127.37
712,233749.11000000002,4283108.33,127.26
713,233748.87,4283102.26,127.39
714,233747.82,4283076.2,129.48
715,233747.43,4283066.04,129.38
716,233747.36000000002,4283063.98,129.19
717,233747.32,4283062.95,129.12
718,233747.24,4283060.9,129.0
719,233747.2,4283059.88,128.89000000000001
720,233747.01,4283054.6,127.69
721,233746.98,4283053.57,127.49000000000001
722,233747.81,4283059.38,128.7
723,233749.36000000002,4283097.82,127.39
724,233749.44,4283099.85,127.36
725,233749.48,4283100.91,127.37
726,233749.52000000002,4283101.93,127.38000000000001
727,233749.61000000002,4283103.96,127.32000000000001
728,233749.73,4283107.0,127.28
729,233750.98,4283104.95,127.25
730,233750.89,4283102.89,127.3
731,233750.17,4283084.71,128.78
732,233749.86000000002,4283076.54,128.85
733,233749.65,4283071.42,128.81
734,233749.34,4283063.18,128.51
735,233749.26,4283061.09,128.39000000000001
736,233749.1,4283056.98,128.23
737,233748.99,4283053.76,127.36
738,233750.13,4283066.82,128.56
739,233750.39,4283073.2,128.55
740,233750.72,4283081.66,128.61
741,233750.80000000002,4283083.74,128.6
742,233750.89,4283085.84,128.49
743,233750.93,4283086.87,128.48
744,233750.97,4283087.92,128.47
745,233751.01,4283088.97,128.46
746,233751.31,4283096.12,127.42
747,233751.39,4283098.18,127.34
748,233751.81,4283108.49,127.17
749,233751.73,4283053.29,127.27
750,233751.77000000002,4283054.35,127.3
751,233752.36000000002,4283069.37,127.95
752,233752.44,4283071.48,127.97
753,233752.69,4283077.79,128.01
754,233752.73,4283078.83,127.98
755,233752.85,4283081.97,127.98
756,233753.15,4283089.25,127.84
757,233753.19,4283090.28,127.81
758,233753.23,4283091.32,127.78
759,233753.36000000002,4283094.42,127.7
760,233753.73,4283103.6,127.25
761,233753.77000000002,4283104.63,127.24000000000001
762,233753.81,4283105.66,127.22
