,x,y,z
198,233671.45,4283694.93,127.46000000000001
199,233591.5,4283702.8,125.9
200,233591.54,4283703.83,125.86
201,233592.17,4283703.36,125.85000000000001
202,233592.14,4283702.32,125.92
203,233592.09,4283701.25,125.94
204,233673.58000000002,4283694.42,127.51
205,233674.95,4283693.6,127.57000000000001
206,233593.42,4283699.33,126.0
207,233675.18,4283698.71,127.14
208,233675.23,4283699.74,127.10000000000001
209,233675.9,4283701.13,127.04
210,233594.2,4283703.74,125.81
211,233594.16,4283702.72,125.85000000000001
212,233675.81,4283699.04,127.14
213,233594.13,4283701.65,125.92
214,233594.05000000002,4283699.57,126.0
215,233675.57,4283693.78,127.54
216,233593.94,4283696.43,126.27
217,233595.43,4283696.62,126.22
218,233677.08000000002,4283693.95,127.46000000000001
219,233677.12,4283694.99,127.26
220,233595.54,4283699.69,125.9
221,233677.17,4283696.01,127.2
222,233677.22,4283697.03,127.14
223,233595.62,4283701.74,125.86
224,233677.31,4283699.0600000005,127.09
225,233595.7,4283703.78,125.77
226,233595.74,4283704.8,125.73
227,233596.37,4283704.76,125.75
228,233678.03,4283701.07,126.97
229,233677.99,4283700.0200000005,127.02
230,233677.94,4283698.95,127.07000000000001
231,233677.9,4283697.92,127.04
232,233677.80000000002,4283695.8,127.14
233,233677.75,4283694.76,127.25
234,233677.7,4283693.68,127.4
235,233597.56,4283697.22,126.06
236,233679.16,4283693.55,127.12
237,233597.67,4283700.28,125.88000000000001
238,233597.72,4283701.3,125.83
239,233680.2,4283702.1,126.84
240,233680.15,4283701.07,126.83
241,233598.45,4283703.72,125.72
242,233680.1,4283700.0200000005,126.88000000000001
243,233679.96,4283696.91,126.91
244,233679.92,4283695.87,126.91
245,233679.87,4283694.82,126.93
246,233679.83000000002,4283693.79,126.98
247,233681.31,4283695.16,126.8
248,233681.41,4283697.21,126.74000000000001
249,233599.81,4283701.89,125.8
250,233681.45,4283698.19,126.81
251,233681.59,4283701.26,126.69
252,233681.64,4283702.28,126.63000000000001
253,233600.58000000002,4283704.89,125.66
254,233682.26,4283701.2,126.67
255,233682.11000000002,4283698.05,126.73
256,233682.07,4283697.0,126.73
257,233682.02000000002,4283695.96,126.72
258,233683.36000000002,4283694.0600000005,126.65
259,233683.41,4283695.08,126.65
260,233601.82,4283699.76,125.83
261,233683.46,4283696.08,126.64
262,233683.6,4283699.12,126.64
263,233683.65,4283700.14,126.61
264,233683.69,4283701.16,126.64
265,233683.74,4283702.16,126.59
266,233684.33000000002,4283700.69,126.55
267,233602.63,4283703.34,125.7
268,233602.42,4283698.09,125.94
269,233685.58000000002,4283697.73,126.56
270,233685.63,4283698.7700000005,126.51
271,233685.77000000002,4283701.82,126.51
272,233686.46,4283702.2,126.45
273,233686.32,4283699.04,126.51
274,233604.62,4283701.68,125.79
275,233604.54,4283699.57,125.89
276,233687.53,4283693.94,126.53
277,233687.57,4283694.96,126.52
278,233606.07,4283701.73,125.78
279,233606.16,4283703.78,125.65
280,233687.82,4283700.0600000005,126.43
281,233606.2,4283704.8100000005,125.67
282,233688.51,4283700.69,126.38000000000001
283,233606.80000000002,4283703.36,125.72
284,233688.41,4283698.61,126.43
285,233688.26,4283695.48,126.48
286,233608.1,4283701.53,125.82000000000001
287,233689.95,4283701.91,126.32000000000001
288,233690.63,4283701.99,126.3
289,233608.83000000002,4283702.54,125.79
290,233610.04,4283695.85,126.24000000000001
291,233610.29,4283701.97,125.92
292,233610.33000000002,4283703.0,125.84
293,233610.96,4283702.53,125.88000000000001
294,233610.92,4283701.51,125.89
295,233610.88,4283700.43,126.0
296,233612.14,4283697.66,126.09
297,233612.30000000002,4283701.7,125.91
298,233693.94,4283697.99,126.29
299,233693.99,4283699.03,126.21000000000001
300,233612.38,4283703.75,125.84
301,233613.09,4283704.55,125.82000000000001
302,233613.01,4283702.48,125.9
303,233612.88,4283699.35,126.02
304,233612.75,4283696.23,126.18
305,233696.0,4283695.44,126.32000000000001
306,233614.45,4283701.2,125.96000000000001
307,233696.1,4283697.49,126.29
308,233696.19,4283699.53,126.24000000000001
309,233615.2,4283702.89,125.87
310,233614.98,4283697.61,126.14
311,233614.94,4283696.57,126.18
312,233616.36000000002,4283697.48,126.18
313,233616.46,4283699.5200000005,126.05
314,233616.5,4283700.5600000005,125.97
315,233698.28,4283699.85,126.3
316,233698.99,4283701.44,126.28
317,233698.89,4283699.34,126.31
318,233617.19,4283702.04,125.9
319,233616.95,4283695.72,126.28
320,233618.66,4283701.17,125.98
321,233618.78,4283704.22,125.86
322,233700.92,4283696.85,126.55
323,233700.82,4283694.76,126.64
324,233700.77000000002,4283693.71,126.72
325,233620.59,4283698.64,126.11
326,233620.62,4283699.67,126.0
327,233620.76,4283702.7,125.93
328,233622.68,4283699.0600000005,126.09
329,233622.76,4283701.1,125.99000000000001
330,233623.15,4283695.5,126.28
331,233624.6,4283696.28,126.24000000000001
332,233624.73,4283699.36,126.11
333,233625.41,4283700.71,126.01
334,233625.28,4283697.58,126.16
335,233625.2,4283695.47,126.32000000000001
336,233626.64,4283695.3100000005,126.36
337,233626.72,4283697.35,126.2
338,233627.34,4283696.8100000005,126.25
339,233629.03,4283703.79,126.0
340,233629.34,4283696.26,126.33
341,233630.71,4283695.87,126.44
342,233630.75,4283696.91,126.3
343,233632.83000000002,4283696.67,126.39
344,233632.87,4283697.7,126.31
345,233633.0,4283700.78,126.18
346,233634.77000000002,4283696.13,126.41
347,233634.87,4283698.18,126.28
348,233634.91,4283699.19,126.26
349,233634.95,4283700.21,126.21000000000001
350,233635.08000000002,4283703.25,126.2
351,233637.81,4283702.4,126.25
352,233637.72,4283700.3100000005,126.27
353,233638.9,4283697.39,126.31
354,233638.99,4283699.41,126.26
355,233639.03,4283700.43,126.25
356,233639.52000000002,4283695.88,126.4
357,233641.84,4283701.51,126.33
358,233641.59,4283695.29,126.4
359,233643.85,4283702.01,126.43
360,233643.67,4283697.93,126.34
361,233643.59,4283695.85,126.41
362,233645.96,4283702.46,126.52
363,233645.92,4283701.41,126.5
364,233645.82,4283699.34,126.45
365,233645.78,4283698.32,126.42
366,233645.69,4283696.24,126.44
367,233647.26,4283701.82,126.55
368,233647.30000000002,4283702.83,126.58
369,233647.92,4283702.12,126.58
370,233647.83000000002,4283700.05,126.5
371,233647.78,4283699.01,126.51
372,233647.69,4283696.92,126.52
373,233649.09,4283696.23,126.57000000000001
374,233649.32,4283701.32,126.64
375,233649.36000000002,4283702.32,126.69
376,233649.88,4283699.42,126.59
377,233649.80000000002,4283697.34,126.59
378,233649.7,4283695.26,126.64
379,233651.06,4283694.64,126.71000000000001
380,233651.15,4283696.66,126.65
381,233651.19,4283697.69,126.65
382,233651.32,4283700.72,126.73
