,x,y,z
191,379424.52,3889618.2800000003,143.95000000000002
192,379424.54,3889619.19,143.70000000000002
193,379424.82,3889629.54,144.24
194,379424.88,3889631.15,144.36
195,379424.89,3889631.95,144.37
196,379424.93,3889633.56,144.32
197,379424.98,3889636.0700000003,144.18
198,379425.03,3889637.69,144.21
199,379425.05,3889638.52,144.22
200,379424.35000000003,3889594.5100000002,143.63
201,379424.41000000003,3889596.98,143.63
202,379424.44,3889597.72,143.69
203,379424.46,3889598.5700000003,143.75
204,379424.49,3889599.39,143.79
205,379424.58,3889603.35,143.74
206,379424.89,3889615.43,143.78
207,379424.96,3889617.8000000003,144.12
208,379424.98,3889619.48,143.66
209,379425.23,3889628.31,144.20000000000002
210,379425.26,3889629.0700000003,144.25
211,379425.28,3889629.89,144.26
212,379425.29,3889630.67,144.31
213,379425.32,3889631.44,144.37
214,379425.36,3889633.14,144.33
215,379425.38,3889633.92,144.31
216,379425.42,3889635.63,144.24
217,379425.44,3889636.47,144.20000000000002
218,379425.48,3889638.02,144.25
219,379425.17,3889593.68,143.64000000000001
220,379425.19,3889594.54,143.65
221,379425.21,3889595.29,143.64000000000001
222,379425.23,3889596.14,143.66
223,379425.26,3889596.96,143.68
224,379425.28,3889597.81,143.69
225,379425.3,3889598.5700000003,143.76
226,379425.32,3889599.34,143.79
227,379425.34,3889600.08,143.83
228,379425.39,3889601.67,143.98
229,379425.42,3889603.31,143.84
230,379425.72000000003,3889615.42,143.75
231,379425.78,3889616.91,144.16
232,379425.82,3889619.46,143.69
233,379425.86,3889621.14,143.69
234,379425.95,3889624.31,143.75
235,379426.0,3889625.89,143.94
236,379426.05,3889627.44,144.27
237,379426.12,3889629.81,144.32
238,379426.16000000003,3889631.44,144.37
239,379426.18,3889632.29,144.37
240,379426.3,3889637.11,144.27
241,379426.4,3889593.7600000002,143.64000000000001
242,379426.42,3889594.61,143.62
243,379426.47000000003,3889596.27,143.66
244,379426.48,3889597.04,143.70000000000002
245,379426.5,3889597.81,143.70000000000002
246,379426.53,3889598.59,143.73
247,379426.55,3889599.37,143.73
248,379426.66000000003,3889603.33,143.88
249,379426.91000000003,3889613.93,143.67000000000002
250,379426.93,3889614.69,143.68
251,379426.96,3889615.43,143.88
252,379427.03,3889617.85,144.12
253,379427.05,3889618.72,143.97
254,379427.08,3889620.43,143.84
255,379427.24,3889625.89,144.3
256,379427.26,3889626.67,144.3
257,379427.31,3889628.31,144.3
258,379427.33,3889629.14,144.33
259,379427.37,3889630.75,144.35
260,379427.41000000003,3889632.44,144.38
261,379427.53,3889637.19,144.37
262,379427.25,3889597.16,143.68
263,379427.27,3889597.93,143.71
264,379427.28,3889598.7600000002,143.72
265,379427.31,3889599.5300000003,143.74
266,379427.67,3889614.0500000003,143.66
267,379427.73,3889615.65,144.05
268,379427.78,3889617.22,144.18
269,379427.82,3889618.94,144.04
270,379427.85000000003,3889620.5100000002,144.04
271,379427.87,3889621.23,144.15
272,379427.92,3889622.83,144.37
273,379427.97000000003,3889624.44,144.39000000000001
274,379428.13,3889630.99,144.39000000000001
275,379428.17,3889632.5700000003,144.38
276,379428.2,3889633.34,144.4
277,379428.21,3889634.12,144.37
278,379428.23,3889634.97,144.36
279,379428.25,3889635.75,144.33
280,379428.27,3889636.61,144.33
281,379427.47000000003,3889593.8000000003,143.67000000000002
282,379427.49,3889594.58,143.65
283,379427.51,3889595.34,143.67000000000002
284,379427.56,3889596.94,143.69
285,379427.57,3889597.7800000003,143.68
286,379427.59,3889598.56,143.70000000000002
287,379427.61,3889599.35,143.73
288,379427.66000000003,3889601.0,143.83
289,379427.69,3889601.77,143.86
290,379427.72000000003,3889603.46,143.83
291,379427.74,3889604.3200000003,143.64000000000001
292,379428.04,3889615.49,144.05
293,379428.10000000003,3889617.89,144.1
294,379428.11,3889618.67,144.07
295,379428.18,3889621.06,144.16
296,379428.23,3889622.62,144.36
297,379428.25,3889623.4,144.38
298,379428.33,3889626.71,144.31
299,379428.36,3889627.5500000003,144.34
300,379428.37,3889628.39,144.38
301,379428.42,3889629.93,144.43
302,379428.44,3889630.72,144.38
303,379428.46,3889631.5100000002,144.39000000000001
304,379428.51,3889633.95,144.36
305,379428.55,3889635.5500000003,144.33
306,379428.57,3889636.4,144.34
307,379428.60000000003,3889637.23,144.33
308,379428.22000000003,3889594.24,143.66
309,379428.27,3889595.84,143.68
310,379428.31,3889597.45,143.70000000000002
311,379428.33,3889598.29,143.72
312,379428.37,3889599.9,143.8
313,379428.4,3889600.72,143.84
314,379428.82,3889616.7,144.18
315,379428.84,3889617.5300000003,144.15
316,379428.94,3889621.52,144.27
317,379428.99,3889623.11,144.41
318,379429.01,3889623.97,144.4
319,379429.13,3889628.75,144.45000000000002
320,379429.15,3889629.59,144.44
321,379429.17,3889630.37,144.39000000000001
322,379429.19,3889631.21,144.41
323,379429.21,3889631.99,144.4
324,379429.24,3889632.77,144.37
325,379429.25,3889633.61,144.39000000000001
326,379429.27,3889634.47,144.36
327,379429.29,3889635.27,144.35
328,379429.31,3889636.11,144.34
329,379429.34,3889636.95,144.35
330,379429.36,3889637.77,144.34
331,379429.38,3889638.5700000003,144.4
332,379429.35000000003,3889593.83,143.61
333,379429.37,3889594.6,143.63
334,379429.39,3889595.44,143.67000000000002
335,379429.43,3889597.04,143.68
336,379429.46,3889597.87,143.72
337,379429.48,3889598.73,143.71
338,379429.51,3889599.56,143.76
339,379429.56,3889601.87,143.73
340,379429.94,3889616.2800000003,144.13
341,379429.99,3889617.92,144.11
342,379430.01,3889618.69,144.11
343,379430.02,3889619.52,144.13
344,379430.05,3889620.35,144.16
345,379430.12,3889622.7600000002,144.37
346,379430.2,3889625.95,144.36
347,379430.22000000003,3889626.73,144.39000000000001
348,379430.27,3889628.35,144.45000000000002
349,379430.3,3889629.96,144.44
350,379430.32,3889630.72,144.43
351,379430.37,3889632.44,144.41
352,379430.39,3889633.19,144.42000000000002
353,379430.43,3889634.9,144.36
354,379430.45,3889635.7600000002,144.36
355,379430.48,3889637.3200000003,144.31
356,379430.15,3889593.86,143.62
357,379430.18,3889594.72,143.65
358,379430.22000000003,3889596.33,143.68
359,379430.23,3889597.15,143.67000000000002
360,379430.3,3889599.54,143.70000000000002
361,379430.36,3889601.93,143.71
362,379430.78,3889617.93,144.11
363,379430.83,3889619.5500000003,144.19
364,379430.98,3889625.15,144.38
365,379431.0,3889626.0,144.41
366,379431.04,3889627.59,144.41
367,379431.09,3889629.17,144.47
368,379431.12,3889630.84,144.47
369,379431.14,3889631.63,144.45000000000002
370,379431.18,3889633.31,144.45000000000002
371,379431.2,3889634.15,144.41
372,379431.22000000003,3889634.94,144.41
373,379431.24,3889635.73,144.35
374,379431.26,3889636.5300000003,144.34
375,379431.3,3889638.15,144.29
376,379430.75,3889594.2,143.66
377,379430.77,3889595.0300000003,143.63
378,379430.79,3889595.87,143.68
379,379430.84,3889597.42,143.68
380,379430.85000000003,3889598.19,143.66
381,379430.96,3889602.18,143.70000000000002
382,379431.26,3889614.3000000003,143.69
383,379431.29,3889615.0300000003,143.93
384,379431.4,3889619.1,144.20000000000002
385,379431.43,3889619.92,144.24
386,379431.51,3889623.0100000002,144.43
387,379431.53,3889623.85,144.38
388,379431.57,3889625.48,144.39000000000001
389,379431.65,3889628.72,144.42000000000002
390,379431.67,3889629.49,144.42000000000002
391,379431.72000000003,3889631.17,144.46
392,379431.74,3889632.0100000002,144.44
393,379431.78,3889633.59,144.43
394,379431.79,3889634.35,144.41
395,379431.81,3889635.16,144.36
396,379431.83,3889636.02,144.31
397,379431.87,3889637.63,144.26
398,379431.89,3889638.42,144.24
399,379431.32,3889593.45,143.61
400,379431.35000000003,3889594.99,143.66
401,379431.39,3889596.56,143.67000000000002
402,379431.42,3889597.37,143.70000000000002
403,379431.43,3889598.16,143.68
404,379431.45,3889598.98,143.63
405,379431.47000000003,3889599.77,143.63
406,379431.56,3889602.99,143.69
407,379431.89,3889615.84,144.05
408,379431.98,3889619.04,144.22
409,379432.01,3889619.81,144.28
410,379432.03,3889620.56,144.38
411,379432.07,3889622.18,144.41
412,379432.11,3889623.79,144.38
413,379432.15,3889625.43,144.39000000000001
414,379432.18,3889626.27,144.38
415,379432.2,3889627.0500000003,144.37
416,379432.23,3889628.73,144.41
417,379432.25,3889629.56,144.41
418,379432.3,3889631.11,144.48
419,379432.32,3889631.89,144.43
420,379432.34,3889632.69,144.44
421,379432.37,3889634.3200000003,144.39000000000001
422,379432.39,3889635.15,144.35
423,379432.41000000003,3889635.96,144.34
424,379432.43,3889636.74,144.29
425,379432.45,3889637.59,144.25
426,379432.47000000003,3889638.44,144.25
427,379432.4,3889594.21,143.65
428,379432.44,3889595.83,143.67000000000002
429,379432.45,3889596.64,143.66
430,379432.48,3889597.42,143.66
431,379432.5,3889598.19,143.66
432,379432.54,3889599.89,143.64000000000001
433,379432.56,3889600.65,143.61
434,379432.9,3889614.42,143.69
435,379432.94,3889615.2,143.91
436,379433.01,3889617.5,144.18
437,379433.04,3889618.27,144.23
438,379433.07,3889619.85,144.32
439,379433.10000000003,3889620.68,144.38
440,379433.14,3889622.25,144.38
441,379433.16000000003,3889623.08,144.32
442,379433.18,3889623.92,144.33
443,379433.22000000003,3889625.56,144.36
444,379433.24,3889626.4,144.3
445,379433.34,3889630.33,144.41
446,379433.37,3889631.17,144.45000000000002
447,379433.41000000003,3889632.8000000003,144.44
448,379433.43,3889633.58,144.42000000000002
449,379433.45,3889634.37,144.38
450,379433.49,3889636.06,144.39000000000001
451,379433.54,3889638.54,144.25
452,379433.23,3889593.7600000002,143.67000000000002
453,379433.25,3889594.59,143.67000000000002
454,379433.28,3889596.13,143.69
455,379433.3,3889596.97,143.69
456,379433.32,3889597.8200000003,143.65
457,379433.34,3889598.61,143.56
458,379433.36,3889599.44,143.61
459,379433.39,3889600.2800000003,143.66
460,379433.72000000003,3889613.97,143.64000000000001
461,379433.75,3889614.74,143.76
462,379433.78,3889615.45,144.08
463,379433.86,3889617.81,144.20000000000002
464,379433.88,3889618.64,144.3
465,379433.9,3889619.41,144.35
466,379433.92,3889620.18,144.39000000000001
467,379433.97000000003,3889621.86,144.38
468,379434.03,3889624.33,144.34
469,379434.13,3889628.29,144.32
470,379434.19,3889630.72,144.45000000000002
471,379434.23,3889632.2800000003,144.46
472,379434.25,3889633.12,144.44
473,379434.29,3889634.74,144.41
474,379434.33,3889636.45,144.39000000000001
475,379434.35000000003,3889637.3000000003,144.35
476,379434.37,3889638.08,144.33
477,379433.95,3889597.44,143.71
478,379433.97000000003,3889598.2600000002,143.65
479,379434.02,3889600.68,143.64000000000001
480,379434.33,3889612.74,143.71
481,379434.37,3889614.29,143.74
482,379434.46,3889616.64,144.21
483,379434.47000000003,3889617.43,144.22
484,379434.51,3889619.0300000003,144.34
485,379434.54,3889619.84,144.42000000000002
486,379434.59,3889621.47,144.41
487,379434.60000000003,3889622.3200000003,144.35
488,379434.62,3889623.15,144.34
489,379434.66000000003,3889624.73,144.33
490,379434.68,3889625.5100000002,144.29
491,379434.7,3889626.31,144.25
492,379434.72000000003,3889627.15,144.20000000000002
493,379434.78,3889629.5300000003,144.35
494,379434.8,3889630.27,144.42000000000002
495,379434.85000000003,3889631.97,144.44
496,379434.87,3889632.73,144.43
497,379434.89,3889633.6,144.49
498,379434.91000000003,3889634.43,144.43
499,379434.92,3889635.27,144.43
500,379434.97000000003,3889636.86,144.37
501,379434.99,3889637.62,144.4
502,379435.01,3889638.41,144.38
503,379434.65,3889594.58,143.69
504,379434.68,3889595.41,143.74
505,379434.79,3889600.24,143.61
506,379435.10000000003,3889612.3000000003,143.67000000000002
507,379435.14,3889613.88,143.78
508,379435.17,3889614.7,143.94
509,379435.19,3889615.45,144.11
510,379435.22000000003,3889616.19,144.19
511,379435.27,3889617.86,144.29
512,379435.34,3889620.2800000003,144.45000000000002
513,379435.39,3889622.71,144.34
514,379435.43,3889624.2600000002,144.33
515,379435.45,3889625.1,144.3
516,379435.48,3889626.75,144.21
517,379435.53,3889628.3000000003,144.24
518,379435.55,3889629.12,144.31
519,379435.60000000003,3889630.73,144.46
520,379435.62,3889631.5700000003,144.45000000000002
521,379435.66000000003,3889633.24,144.49
522,379435.7,3889634.8200000003,144.47
523,379435.71,3889635.5700000003,144.45000000000002
524,379435.73,3889636.37,144.44
525,379435.78,3889638.0100000002,144.42000000000002
526,379435.58,3889594.11,143.68
527,379435.60000000003,3889594.95,143.69
528,379435.7,3889598.87,143.76
529,379435.72000000003,3889599.67,143.66
530,379435.77,3889601.2800000003,143.68
531,379436.05,3889612.5700000003,143.73
532,379436.07,3889613.33,143.81
533,379436.09,3889614.08,143.92000000000002
534,379436.12,3889614.91,144.07
535,379436.15,3889615.72,144.17000000000002
536,379436.17,3889616.48,144.23
537,379436.19,3889617.31,144.26
538,379436.22000000003,3889618.14,144.3
539,379436.25,3889618.97,144.39000000000001
540,379436.32,3889622.11,144.31
541,379436.34,3889622.94,144.32
542,379436.36,3889623.72,144.28
543,379436.42,3889626.14,144.25
544,379436.45,3889627.81,144.22
545,379436.48,3889628.58,144.29
546,379436.55,3889631.06,144.44
547,379436.67,3889635.81,144.48
548,379436.24,3889595.63,143.72
549,379436.63,3889611.74,143.62
550,379436.66000000003,3889612.5300000003,143.78
551,379436.74,3889614.9,144.14000000000001
552,379436.77,3889615.73,144.21
553,379436.79,3889616.5500000003,144.27
554,379436.83,3889618.1,144.32
555,379436.85000000003,3889618.89,144.39000000000001
556,379436.92,3889621.2800000003,144.36
557,379436.93,3889622.11,144.34
558,379436.95,3889622.91,144.3
559,379436.97000000003,3889623.68,144.29
560,379436.99,3889624.54,144.26
561,379437.01,3889625.36,144.28
562,379437.03,3889626.16,144.28
563,379437.06,3889626.98,144.3
564,379437.08,3889627.83,144.28
565,379437.10000000003,3889628.67,144.33
566,379437.14,3889630.2,144.44
567,379437.19,3889631.75,144.49
568,379437.21,3889632.58,144.53
569,379437.23,3889633.36,144.59
570,379437.26,3889634.98,144.51
571,379437.29,3889635.7800000003,144.52
572,379437.31,3889636.61,144.52
573,379437.33,3889637.46,144.52
574,379437.35000000003,3889638.24,144.52
575,379416.62,3889594.5500000003,143.68
576,379416.24,3889597.0100000002,143.65
577,379416.61,3889596.27,143.62
578,379417.0,3889595.5,143.63
579,379416.27,3889598.06,143.66
580,379416.65,3889597.3000000003,143.64000000000001
581,379417.0,3889596.61,143.63
582,379417.72000000003,3889595.19,143.63
583,379416.34,3889598.79,143.69
584,379417.06,3889597.37,143.67000000000002
585,379417.41000000003,3889596.68,143.66
586,379417.76,3889595.98,143.64000000000001
587,379418.14,3889595.23,143.65
588,379418.89,3889593.7600000002,143.6
589,379416.14,3889601.77,143.82
590,379416.53,3889601.0100000002,143.77
591,379417.57,3889598.93,143.71
592,379417.93,3889598.22,143.68
593,379418.32,3889597.46,143.66
594,379419.4,3889595.3200000003,143.6
595,379419.76,3889594.6,143.58
596,379420.14,3889593.85,143.58
597,379416.32,3889603.93,143.72
598,379417.05,3889602.49,143.84
599,379417.4,3889601.8000000003,143.78
600,379417.76,3889601.08,143.8
601,379419.23,3889598.17,143.72
602,379419.96,3889596.73,143.68
603,379420.34,3889595.99,143.64000000000001
604,379421.07,3889594.52,143.6
605,379416.45,3889604.5700000003,143.63
606,379418.3,3889600.91,143.77
607,379419.0,3889599.52,143.71
608,379419.39,3889598.7600000002,143.72
609,379419.78,3889597.99,143.74
610,379421.26,3889595.0500000003,143.6
611,379421.62,3889594.35,143.59
612,379421.97000000003,3889593.65,143.6
613,379418.3,3889601.54,143.78
614,379418.65,3889600.83,143.78
615,379419.02,3889600.1,143.75
616,379419.77,3889598.62,143.71
617,379420.15,3889597.87,143.72
618,379420.91000000003,3889596.38,143.63
619,379422.33,3889593.5700000003,143.6
620,379417.72000000003,3889604.8200000003,143.63
621,379418.85000000003,3889602.6,143.83
622,379419.61,3889601.09,143.82
623,379419.96,3889600.39,143.77
624,379420.71,3889598.89,143.70000000000002
625,379422.16000000003,3889596.04,143.64000000000001
626,379422.52,3889595.33,143.63
627,379422.9,3889594.58,143.62
628,379419.15,3889604.65,143.66
629,379421.08,3889600.85,143.88
630,379421.41000000003,3889600.18,143.81
631,379421.76,3889599.48,143.75
632,379422.85000000003,3889597.3200000003,143.70000000000002
633,379423.58,3889595.88,143.63
634,379423.94,3889595.17,143.63
635,379424.67,3889593.71,143.63
636,379420.21,3889604.3000000003,143.72
637,379421.31,3889602.12,143.78
638,379422.04,3889600.68,143.88
639,379423.84,3889597.11,143.66
640,379424.22000000003,3889596.34,143.62
641,379424.97000000003,3889594.88,143.63
642,379425.34,3889594.14,143.63
643,379423.33,3889598.5,143.74
644,379423.71,3889597.74,143.68
645,379424.08,3889597.0100000002,143.65
646,379424.81,3889595.5500000003,143.64000000000001
647,379425.21,3889594.77,143.65
648,379423.01,3889600.6,143.84
649,379424.85000000003,3889596.96,143.66
650,379425.61,3889595.45,143.66
651,379426.33,3889594.0300000003,143.64000000000001
652,379416.73,3889615.5,143.65
653,379424.17,3889600.79,143.88
654,379424.89,3889599.36,143.81
655,379426.35000000003,3889596.46,143.68
656,379426.71,3889595.7600000002,143.68
657,379416.60000000003,3889617.97,144.14000000000001
658,379417.65,3889615.9,143.77
659,379423.95,3889603.43,143.69
660,379424.34,3889602.67,143.92000000000002
661,379425.11,3889601.15,143.92000000000002
662,379426.18,3889599.02,143.74
663,379426.53,3889598.3200000003,143.73
664,379427.26,3889596.88,143.67000000000002
665,379427.62,3889596.17,143.67000000000002
666,379428.36,3889594.7,143.67000000000002
667,379428.7,3889594.0100000002,143.63
668,379417.16000000003,3889617.86,144.16
669,379419.03,3889614.14,143.9
670,379426.36,3889599.65,143.77
671,379427.47000000003,3889597.44,143.70000000000002
672,379427.82,3889596.77,143.69
673,379428.18,3889596.04,143.68
674,379428.56,3889595.2800000003,143.68
675,379416.58,3889620.12,144.15
676,379416.93,3889619.4,144.20000000000002
677,379417.32,3889618.65,144.20000000000002
678,379418.43,3889616.43,144.06
679,379424.31,3889604.7800000003,143.63
680,379425.8,3889601.86,143.93
681,379426.15,3889601.15,143.85
682,379426.52,3889600.42,143.79
683,379427.96,3889597.56,143.67000000000002
684,379428.33,3889596.83,143.67000000000002
685,379428.72000000003,3889596.0500000003,143.69
686,379416.87,3889621.47,144.15
687,379417.28,3889620.67,144.24
688,379417.66000000003,3889619.9,144.28
689,379418.01,3889619.22,144.24
690,379418.79,3889617.68,144.16
691,379419.52,3889616.23,144.12
692,379419.85000000003,3889615.5700000003,143.95000000000002
693,379420.19,3889614.89,143.8
694,379426.83,3889601.74,143.86
695,379427.91000000003,3889599.61,143.77
696,379428.29,3889598.85,143.73
697,379428.68,3889598.09,143.71
698,379429.03,3889597.38,143.70000000000002
699,379429.41000000003,3889596.63,143.68
700,379429.78,3889595.89,143.64000000000001
701,379430.17,3889595.13,143.63
702,379430.88,3889593.71,143.63
703,379416.39,3889624.54,143.73
704,379417.58,3889622.22,144.16
705,379418.33,3889620.72,144.21
706,379418.7,3889619.98,144.17000000000002
707,379419.09,3889619.22,144.18
708,379419.8,3889617.81,144.17000000000002
709,379420.17,3889617.09,144.17000000000002
710,379420.52,3889616.39,144.17000000000002
711,379422.29,3889612.86,143.61
712,379426.77,3889604.0300000003,143.77
713,379428.25,3889601.09,143.83
714,379429.73,3889598.15,143.71
715,379430.12,3889597.39,143.68
716,379431.18,3889595.3000000003,143.64000000000001
717,379431.53,3889594.59,143.66
718,379431.92,3889593.8200000003,143.65
719,379416.41000000003,3889625.99,143.83
720,379416.82,3889625.18,143.91
721,379417.97000000003,3889622.91,144.14000000000001
722,379419.10000000003,3889620.67,144.09
723,379420.18,3889618.54,144.15
724,379427.91000000003,3889603.25,143.85
725,379428.29,3889602.49,143.86
726,379429.78,3889599.54,143.72
727,379430.13,3889598.83,143.70000000000002
728,379431.19,3889596.72,143.68
729,379431.58,3889595.98,143.67000000000002
730,379431.94,3889595.2600000002,143.67000000000002
731,379416.57,3889627.2600000002,143.97
732,379417.33,3889625.7800000003,144.1
733,379417.72000000003,3889625.0,144.11
734,379418.81,3889622.83,143.75
735,379422.86,3889614.8200000003,143.78
736,379428.37,3889603.91,143.64000000000001
737,379429.9,3889600.87,143.77
738,379430.24,3889600.2,143.70000000000002
739,379430.59,3889599.5,143.65
740,379431.69,3889597.33,143.69
741,379416.73,3889628.5700000003,144.06
742,379420.76,3889620.58,143.65
743,379422.66000000003,3889616.83,144.14000000000001
744,379423.05,3889616.08,144.14000000000001
745,379430.0,3889602.29,143.68
746,379431.45,3889599.42,143.63
747,379431.83,3889598.65,143.68
748,379432.19,3889597.95,143.65
749,379433.31,3889595.74,143.66
750,379416.84,3889629.72,144.12
751,379417.24,3889628.93,144.18
