,x,y,z
211,346429.66000000003,3929693.79,128.34
212,346429.72000000003,3929691.7800000003,128.3
213,346428.56,3929687.65,128.29
214,346428.46,3929690.65,128.33
215,346428.39,3929692.69,128.31
216,346428.35000000003,3929693.7,128.34
217,346428.32,3929694.71,128.32
218,346427.51,3929719.1,128.08
219,346427.41000000003,3929722.15,128.13
220,346427.07,3929732.37,128.06
221,346426.82,3929739.58,127.87
222,346426.75,3929741.62,127.88000000000001
223,346426.68,3929743.68,127.93
224,346426.15,3929759.1,128.02
225,346426.08,3929761.16,128.05
226,346426.05,3929762.2,128.02
227,346426.01,3929763.24,128.03
228,346425.91000000003,3929766.33,128.07
229,346425.23,3929785.97,128.4
230,346424.88,3929796.52,128.13
231,346424.84,3929797.5700000003,128.08
232,346424.74,3929800.72,128.07
233,346424.67,3929802.83,128.01
234,346424.38,3929802.77,128.03
235,346424.41000000003,3929801.73,128.02
236,346424.44,3929800.66,128.07
237,346424.51,3929798.59,128.09
238,346424.64,3929794.42,128.01
239,346424.69,3929793.39,127.97
240,346424.84,3929788.09,128.4
241,346425.15,3929778.77,128.42000000000002
242,346425.21,3929776.73,128.32
243,346425.25,3929775.71,128.19
244,346425.28,3929774.7,128.2
245,346425.38,3929771.58,128.14000000000001
246,346425.41000000003,3929770.5700000003,128.16
247,346425.48,3929768.52,128.07
248,346425.51,3929767.48,128.1
249,346425.55,3929766.44,128.1
250,346425.71,3929761.31,128.05
251,346425.74,3929760.29,128.02
252,346425.78,3929759.24,128.04
253,346425.84,3929757.18,128.0
254,346425.87,3929756.17,127.99000000000001
255,346425.91000000003,3929755.13,128.0
256,346425.94,3929754.1,128.02
257,346426.0,3929752.0100000002,128.13
258,346426.07,3929750.0,128.04
259,346426.11,3929748.99,127.96000000000001
260,346426.14,3929747.94,127.97
261,346426.21,3929745.9,127.99000000000001
262,346426.24,3929744.88,127.97
263,346426.27,3929743.87,127.92
264,346426.31,3929742.83,127.87
265,346426.37,3929740.79,127.86
266,346426.5,3929736.69,127.95
267,346426.57,3929734.62,128.02
268,346426.61,3929733.6,128.02
269,346426.64,3929732.59,128.06
270,346426.7,3929730.5300000003,128.11
271,346426.73,3929729.49,128.09
272,346426.8,3929727.47,128.08
273,346426.86,3929725.41,128.11
274,346426.9,3929724.38,128.11
275,346427.54,3929704.08,128.14000000000001
276,346427.57,3929703.04,128.11
277,346427.64,3929701.0500000003,128.02
278,346427.92,3929691.89,128.33
279,346426.76,3929691.8000000003,128.31
280,346426.49,3929699.9,128.16
281,346426.46,3929700.92,128.07
282,346426.43,3929701.93,128.1
283,346426.39,3929702.94,128.12
284,346425.61,3929726.31,128.12
285,346425.09,3929741.72,127.92
286,346424.8,3929749.89,128.05
287,346424.76,3929750.93,128.13
288,346424.66000000003,3929754.0300000003,128.02
289,346424.63,3929755.06,128.03
290,346424.49,3929759.15,128.07
291,346423.43,3929790.2600000002,128.36
292,346423.36,3929792.37,128.26
293,346423.28,3929794.52,128.05
294,346423.11,3929799.75,128.1
295,346422.71,3929800.56,128.1
296,346422.81,3929797.45,128.11
297,346422.84,3929796.4,128.12
298,346422.98,3929792.21,128.28
299,346423.04,3929790.11,128.35
300,346423.11,3929788.02,128.39000000000001
301,346423.25,3929783.88,128.39000000000001
302,346423.44,3929777.7,128.29
303,346423.93,3929762.24,128.14000000000001
304,346424.32,3929749.91,128.08
305,346424.4,3929747.89,127.98
306,346424.79,3929735.62,127.99000000000001
307,346425.15,3929724.36,128.09
308,346426.13,3929692.87,128.37
309,346426.16000000003,3929691.85,128.36
310,346426.29,3929687.8200000003,128.33
311,346425.0,3929694.27,128.31
312,346424.77,3929701.38,128.08
313,346424.09,3929721.7,128.07
314,346423.96,3929725.77,128.09
315,346423.61,3929736.0300000003,127.99000000000001
316,346423.54,3929738.09,127.94
317,346423.47000000003,3929740.13,127.94
318,346423.44,3929741.16,127.94
319,346423.41000000003,3929742.17,127.99000000000001
320,346423.37,3929743.19,127.99000000000001
321,346423.27,3929746.2800000003,128.03
322,346423.2,3929748.3200000003,128.04
323,346423.05,3929752.42,128.15
324,346423.02,3929753.46,128.06
325,346422.85000000003,3929758.61,128.09
326,346422.77,3929760.68,128.15
327,346422.74,3929761.71,128.13
328,346422.64,3929764.81,128.15
329,346422.60000000003,3929765.85,128.14000000000001
330,346422.57,3929766.88,128.17000000000002
331,346422.53,3929767.9,128.18
332,346422.4,3929772.0500000003,128.17000000000002
333,346422.29,3929775.17,128.17000000000002
334,346421.97000000003,3929784.46,128.47
335,346421.83,3929788.65,128.38
336,346421.79,3929789.7,128.38
337,346421.65,3929793.96,128.03
338,346421.58,3929796.0,128.21
339,346420.98,3929802.8000000003,128.07
340,346421.01,3929801.77,128.06
341,346421.05,3929800.72,128.05
342,346421.11,3929798.63,128.11
343,346421.14,3929797.6,128.09
344,346421.18,3929796.52,128.17000000000002
345,346421.21,3929795.47,128.2
346,346421.24,3929794.46,128.11
347,346421.28,3929793.47,127.93
348,346421.31,3929792.37,128.17000000000002
349,346421.5,3929786.04,128.48
350,346421.53,3929785.02,128.51
351,346421.71,3929779.9,128.29
352,346421.78,3929777.84,128.2
353,346422.0,3929770.63,128.1
354,346422.04,3929769.59,128.13
355,346422.07,3929768.5700000003,128.14000000000001
356,346422.29,3929761.34,128.12
357,346422.42,3929757.24,128.03
358,346422.46,3929756.21,128.04
359,346422.49,3929755.2,128.01
360,346422.55,3929753.12,128.08
361,346422.58,3929752.0700000003,128.18
362,346422.69,3929749.02,128.06
363,346422.88,3929742.9,128.0
364,346423.27,3929730.62,128.02
365,346423.31,3929729.5700000003,128.04
366,346423.34,3929728.5700000003,128.03
367,346423.4,3929726.52,128.09
368,346423.5,3929723.46,128.08
369,346423.62,3929719.38,128.1
370,346424.19,3929701.1,128.09
371,346424.22000000003,3929700.09,128.12
372,346424.41000000003,3929693.99,128.35
373,346424.47000000003,3929691.96,128.35
374,346424.53,3929689.96,128.34
375,346423.48,3929688.3000000003,128.36
376,346423.45,3929689.29,128.34
377,346422.98,3929703.49,128.13
378,346422.18,3929727.91,128.02
379,346422.04,3929732.0,128.0
380,346421.86,3929737.14,127.99000000000001
381,346421.49,3929748.4,128.05
382,346421.27,3929754.58,128.04
383,346421.17,3929757.67,127.98
384,346420.9,3929765.92,128.09
385,346420.69,3929772.14,128.16
386,346420.65,3929773.16,128.17000000000002
387,346420.62,3929774.22,128.18
388,346420.51,3929777.3200000003,128.24
389,346420.44,3929779.38,128.29
390,346420.41000000003,3929780.4,128.27
391,346420.35000000003,3929782.5500000003,128.08
392,346420.31,3929783.5300000003,128.31
393,346420.27,3929784.52,128.48
394,346420.02,3929791.89,128.34
395,346419.98,3929793.0100000002,128.03
396,346419.95,3929794.0500000003,128.03
397,346419.84,3929797.17,128.16
398,346419.32,3929802.7600000002,128.08
399,346419.35000000003,3929801.72,128.06
400,346419.45,3929798.58,128.14000000000001
401,346419.51,3929796.48,128.13
402,346419.61,3929793.43,127.92
403,346419.68,3929791.23,128.41
404,346419.74,3929789.17,128.4
405,346419.81,3929787.0700000003,128.42000000000002
406,346420.08,3929778.8200000003,128.29
407,346420.11,3929777.8000000003,128.26
408,346420.4,3929768.5300000003,128.12
409,346420.44,3929767.5,128.13
410,346420.5,3929765.44,128.09
411,346420.53,3929764.43,128.08
412,346420.56,3929763.39,128.09
413,346420.60000000003,3929762.37,128.04
414,346420.63,3929761.34,128.03
415,346420.66000000003,3929760.31,128.05
416,346420.69,3929759.27,128.05
417,346420.73,3929758.25,127.98
418,346420.98,3929750.0,128.14000000000001
419,346421.28,3929740.81,127.99000000000001
420,346421.76,3929725.48,128.04
421,346421.89,3929721.41,128.08
422,346422.42,3929704.13,128.16
423,346422.46,3929703.13,128.14000000000001
424,346422.49,3929702.12,128.07
425,346422.52,3929701.11,128.06
426,346422.64,3929697.0300000003,128.34
427,346422.74,3929693.99,128.31
428,346422.8,3929691.97,128.38
429,346421.75,3929689.71,128.33
430,346421.68,3929691.72,128.38
431,346421.61,3929693.75,128.35
432,346421.54,3929695.77,128.36
433,346421.48,3929697.79,128.31
434,346421.42,3929699.83,128.13
435,346421.28,3929703.89,128.14000000000001
436,346420.78,3929719.15,128.12
437,346420.75,3929720.15,128.12
438,346420.61,3929724.25,128.08
439,346420.10000000003,3929739.61,127.96000000000001
440,346420.04,3929741.64,127.97
441,346419.97000000003,3929743.71,127.97
442,346419.79,3929748.84,128.05
443,346419.14,3929768.43,128.14000000000001
444,346418.62,3929783.94,128.37
445,346418.54,3929786.0100000002,128.52
446,346418.47000000003,3929788.11,128.41
447,346418.4,3929790.19,128.42000000000002
448,346418.3,3929793.46,127.91
449,346418.09,3929799.72,128.11
450,346417.63,3929802.87,128.1
451,346417.7,3929800.79,128.05
452,346417.76,3929798.69,128.1
453,346417.79,3929797.63,128.13
454,346417.83,3929796.59,128.14000000000001
455,346418.02,3929790.29,128.42000000000002
456,346418.06,3929789.27,128.37
457,346418.09,3929788.22,128.39000000000001
458,346418.12,3929787.14,128.47
459,346418.15,3929786.11,128.52
460,346418.3,3929782.06,128.08
461,346418.33,3929781.0,128.25
462,346418.36,3929779.94,128.3
463,346418.39,3929778.91,128.28
464,346418.42,3929777.87,128.25
465,346418.45,3929776.84,128.29
466,346418.68,3929769.65,128.12
467,346418.94,3929761.42,128.04
468,346419.0,3929759.35,128.07
469,346419.07,3929757.3000000003,128.05
470,346419.10000000003,3929756.2600000002,128.01
471,346419.13,3929755.24,128.01
472,346419.16000000003,3929754.2,128.01
473,346419.22000000003,3929752.16,128.07
474,346419.43,3929746.0100000002,127.94
475,346419.46,3929744.98,127.94
476,346419.49,3929743.97,127.95
477,346419.62,3929739.86,127.97
478,346419.65,3929738.85,127.97
479,346419.68,3929737.81,127.94
480,346419.71,3929736.8000000003,127.95
481,346419.75,3929735.7600000002,127.93
482,346419.79,3929734.75,127.95
483,346419.85000000003,3929732.71,127.93
484,346419.91000000003,3929730.64,127.99000000000001
485,346420.01,3929727.6,128.0
486,346420.04,3929726.5500000003,128.04
487,346420.07,3929725.54,128.06
488,346420.76,3929703.15,128.12
489,346420.82,3929701.16,128.0
490,346421.10000000003,3929692.0,128.39000000000001
491,346420.13,3929687.77,128.35
492,346419.83,3929696.86,128.31
493,346419.60000000003,3929703.98,128.14000000000001
494,346418.93,3929724.3000000003,128.12
495,346418.74,3929730.43,127.98
496,346418.52,3929736.59,127.98
497,346418.49,3929737.61,127.96000000000001
498,346418.15,3929747.87,128.01
499,346418.11,3929748.88,128.04
500,346418.04,3929750.93,128.14000000000001
501,346418.01,3929751.96,128.11
502,346417.94,3929754.02,128.06
503,346417.87,3929756.08,128.06
504,346417.8,3929758.14,128.09
505,346417.73,3929760.23,128.08
506,346417.67,3929762.29,128.12
507,346417.63,3929763.2800000003,128.15
508,346416.9,3929785.0100000002,128.49
509,346416.83,3929787.1,128.43
510,346416.52,3929796.59,128.19
511,346416.45,3929798.71,128.16
512,346416.01,3929801.69,128.11
513,346416.04,3929800.67,128.11
514,346416.07,3929799.63,128.14000000000001
515,346416.10000000003,3929798.58,128.16
516,346416.13,3929797.52,128.16
517,346416.16000000003,3929796.48,128.2
518,346416.23,3929794.41,128.18
519,346416.3,3929792.34,128.1
520,346416.33,3929791.24,128.37
521,346416.46,3929787.0700000003,128.44
522,346416.49,3929786.0100000002,128.52
523,346416.66000000003,3929780.9,128.23
524,346416.69,3929779.86,128.3
525,346416.73,3929778.81,128.28
526,346416.76,3929777.77,128.32
527,346416.82,3929775.7,128.36
528,346416.92,3929772.62,128.28
529,346416.98,3929770.58,128.14000000000001
530,346417.05,3929768.5,128.16
531,346417.17,3929764.37,128.22
532,346417.34,3929759.25,128.04
533,346417.59,3929751.0100000002,128.16
534,346417.62,3929749.98,128.13
535,346417.69,3929747.97,128.03
536,346417.73,3929746.95,127.96000000000001
537,346417.76,3929745.91,128.01
538,346417.82,3929743.89,127.97
539,346417.85000000003,3929742.86,127.95
540,346417.88,3929741.83,128.0
541,346418.18,3929732.62,128.02
542,346418.49,3929722.39,128.11
543,346418.52,3929721.39,128.07
544,346418.55,3929720.37,128.09
545,346418.58,3929719.33,128.09
546,346419.18,3929700.0700000003,128.1
547,346419.26,3929697.0100000002,128.29
548,346419.29,3929695.98,128.34
549,346418.17,3929694.23,128.38
550,346417.15,3929725.75,128.11
551,346417.09,3929727.79,128.09
552,346417.05,3929728.8200000003,128.08
553,346416.92,3929732.91,128.06
554,346416.89,3929733.92,128.05
555,346416.84,3929734.97,128.02
556,346416.26,3929752.41,128.12
557,346416.16000000003,3929755.5100000002,128.08
558,346415.96,3929761.67,128.18
559,346415.82,3929765.8000000003,128.33
560,346415.79,3929766.8200000003,128.33
561,346415.72000000003,3929768.94,128.16
562,346415.65,3929771.0100000002,128.21
563,346415.31,3929781.37,128.24
564,346415.13,3929786.5300000003,128.5
565,346415.03,3929789.67,128.45
566,346414.33,3929801.85,128.13
567,346414.36,3929800.8000000003,128.09
568,346414.39,3929799.7600000002,128.13
569,346414.43,3929798.73,128.1
570,346414.46,3929797.67,128.18
571,346414.72000000003,3929789.3000000003,128.38
572,346414.78,3929787.23,128.39000000000001
573,346414.84,3929785.13,128.53
574,346414.88,3929784.1,128.4
575,346415.01,3929779.97,128.36
576,346415.08,3929777.9,128.39000000000001
577,346415.14,3929775.84,128.37
578,346415.34,3929769.67,128.15
579,346415.62,3929760.39,128.13
580,346415.65,3929759.36,128.13
581,346415.68,3929758.35,128.1
582,346415.72000000003,3929757.33,128.05
583,346415.75,3929756.3000000003,128.06
584,346415.78,3929755.25,128.09
585,346415.81,3929754.2600000002,128.05
586,346415.87,3929752.18,128.15
587,346415.9,3929751.13,128.23
588,346415.93,3929750.09,128.23
589,346415.97000000003,3929749.11,128.16
590,346416.0,3929748.0700000003,128.14000000000001
591,346416.17,3929742.98,127.95
592,346416.23,3929740.92,127.97
593,346416.3,3929738.87,127.97
594,346416.33,3929737.86,127.99000000000001
595,346416.42,3929734.77,128.01
596,346416.71,3929725.56,128.15
597,346417.46,3929701.18,128.09
598,346417.49,3929700.18,128.06
599,346417.52,3929699.15,128.1
600,346417.67,3929694.06,128.38
601,346417.7,3929693.0500000003,128.37
602,346417.85000000003,3929688.0100000002,128.36
603,346416.38,3929694.3000000003,128.36
604,346416.35000000003,3929695.3000000003,128.33
605,346416.16000000003,3929701.42,128.11
606,346416.09,3929703.44,128.15
607,346415.06,3929735.0300000003,128.02
608,346414.92,3929739.14,127.99000000000001
609,346414.89,3929740.17,127.99000000000001
610,346414.76,3929744.2600000002,128.01
611,346414.41000000003,3929754.5300000003,128.16
612,346414.21,3929760.71,128.13
613,346413.63,3929778.29,128.41
614,346413.59,3929779.31,128.42000000000002
615,346413.53,3929781.41,128.31
616,346413.49,3929782.47,128.26
617,346413.03,3929796.0500000003,128.23
618,346413.0,3929797.12,128.18
619,346412.63,3929800.67,128.12
620,346412.7,3929798.5700000003,128.16
621,346412.76,3929796.49,128.18
622,346412.83,3929794.39,128.2
623,346412.99,3929789.16,128.4
624,346413.05,3929787.09,128.41
625,346413.38,3929776.75,128.39000000000001
626,346413.54,3929771.6,128.34
627,346413.58,3929770.56,128.32
628,346413.61,3929769.5500000003,128.25
629,346413.74,3929765.39,128.34
630,346413.96,3929758.24,128.08
631,346413.99,3929757.21,128.09
632,346414.03,3929756.19,128.1
633,346414.06,3929755.17,128.11
634,346414.15,3929752.04,128.29
635,346414.18,3929751.0,128.29
636,346414.21,3929749.97,128.37
637,346414.27,3929747.92,128.33
638,346414.48,3929741.84,127.98
639,346414.51,3929740.84,127.98
640,346414.54,3929739.8000000003,128.01
641,346414.58,3929738.79,127.97
642,346414.74,3929733.66,128.03
643,346414.83,3929730.59,128.08
644,346414.86,3929729.56,128.13
645,346414.9,3929728.5300000003,128.15
646,346415.08,3929722.43,128.13
647,346415.12,3929721.41,128.1
648,346415.15,3929720.4,128.08
649,346415.74,3929701.11,128.08
650,346415.8,3929699.09,128.13
651,346416.01,3929691.97,128.42000000000002
652,346414.82,3929687.67,128.39000000000001
653,346414.79,3929688.67,128.42000000000002
654,346414.72000000003,3929690.69,128.42000000000002
655,346414.56,3929695.77,128.24
656,346414.53,3929696.79,128.25
657,346414.43,3929699.84,128.1
658,346414.33,3929702.88,128.1
659,346413.7,3929722.18,128.14000000000001
660,346413.5,3929728.31,128.13
661,346413.47000000003,3929729.34,128.09
662,346413.44,3929730.35,128.08
663,346413.06,3929741.65,128.06
664,346412.96,3929744.72,128.05
665,346412.89,3929746.71,128.29
666,346412.81,3929748.75,128.48
667,346412.07,3929771.49,128.42000000000002
668,346412.03,3929772.5100000002,128.47
669,346412.0,3929773.56,128.4
670,346411.41000000003,3929791.3000000003,128.27
671,346411.38,3929792.41,127.97
672,346411.34,3929793.44,128.1
673,346411.3,3929794.45,128.23
674,346411.10000000003,3929800.77,128.11
675,346410.76,3929802.99,128.15
676,346410.79,3929801.96,128.13
677,346410.82,3929800.93,128.11
678,346410.89,3929798.83,128.16
679,346410.92,3929797.77,128.2
680,346411.05,3929793.61,128.15
681,346411.09,3929792.64,127.91
682,346411.11,3929791.5500000003,128.15
683,346411.15,3929790.43,128.37
684,346411.18,3929789.39,128.41
685,346411.21,3929788.36,128.45
686,346411.25,3929787.33,128.4
687,346411.28,3929786.2800000003,128.48
688,346411.34,3929784.2,128.48
689,346411.38,3929783.2,128.31
690,346411.45,3929781.14,128.26
691,346411.48,3929780.08,128.39000000000001
692,346411.51,3929779.0500000003,128.42000000000002
693,346411.54,3929778.0,128.42000000000002
694,346411.61,3929775.91,128.4
695,346411.77,3929770.7800000003,128.35
696,346411.8,3929769.77,128.33
697,346411.83,3929768.72,128.34
698,346411.99,3929763.59,128.29
699,346412.02,3929762.56,128.22
700,346412.06,3929761.5300000003,128.18
701,346412.15,3929758.46,128.11
702,346412.28,3929754.34,128.18
703,346412.34,3929752.22,128.42000000000002
704,346412.37,3929751.2,128.46
705,346412.58,3929745.11,128.06
706,346412.61,3929744.1,128.06
707,346412.64,3929743.06,128.05
708,346412.67,3929742.06,128.05
709,346412.89,3929734.9,127.98
710,346412.94,3929733.86,127.97
711,346412.97000000003,3929732.85,128.04
712,346413.12,3929727.72,128.15
713,346413.94,3929701.3000000003,128.06
714,346414.0,3929699.27,128.15
715,346414.21,3929692.14,128.4
716,346412.55,3929706.0100000002,128.35
717,346411.66000000003,3929733.56,128.01
718,346411.55,3929736.64,128.07
719,346411.2,3929746.84,128.35
720,346411.09,3929749.88,128.54
721,346410.93,3929755.1,128.28
722,346410.8,3929759.23,128.21
723,346410.76,3929760.2600000002,128.26
724,346410.63,3929764.37,128.34
725,346409.59,3929795.6,128.25
726,346409.39,3929801.95,128.17000000000002
727,346409.05,3929801.81,128.15
728,346409.09,3929800.75,128.1
729,346409.12,3929799.7,128.18
730,346409.18,3929797.63,128.2
731,346409.24,3929795.5,128.26
732,346409.27,3929794.48,128.28
733,346409.31,3929793.46,128.15
734,346409.35000000003,3929792.49,127.95
735,346409.41000000003,3929790.31,128.36
736,346409.47000000003,3929788.21,128.46
737,346409.53,3929786.11,128.52
738,346409.8,3929777.88,128.39000000000001
739,346409.83,3929776.83,128.39000000000001
740,346409.86,3929775.8000000003,128.45
741,346409.9,3929774.77,128.45
742,346409.96,3929772.7,128.48
743,346409.99,3929771.66,128.47
744,346410.02,3929770.65,128.41
745,346410.09,3929768.58,128.39000000000001
746,346410.37,3929759.34,128.27
747,346410.68,3929749.0100000002,128.55
748,346410.83,3929745.0,128.15
749,346410.86,3929743.96,128.15
750,346410.96,3929740.91,128.07
751,346411.59,3929720.49,128.1
752,346411.99,3929707.27,128.19
753,346412.02,3929706.24,128.2
754,346412.05,3929705.24,128.21
755,346412.08,3929704.22,128.18
756,346412.21,3929700.19,128.16
757,346412.34,3929696.14,128.23
758,346412.37,3929695.12,128.29
759,346412.4,3929694.11,128.34
760,346411.33,3929693.31,128.36
761,346411.13,3929699.4,128.23
762,346411.07,3929701.44,128.15
763,346411.0,3929703.48,128.1
764,346410.25,3929726.87,128.08
