,x,y,z
3877,214457.68,3884510.44,96.8
3878,214457.52000000002,3884509.8200000003,96.67
3879,214457.36000000002,3884509.2,96.57000000000001
3880,214457.2,3884508.58,96.44
3881,214457.04,3884507.96,96.33
3882,214456.88,3884507.34,96.19
3883,214456.72,3884506.72,96.03
3884,214456.56,3884506.1,95.92
3885,214456.4,3884505.48,95.82000000000001
3886,214456.08000000002,3884504.24,95.59
3887,214455.76,3884503.0,95.29
3888,214455.6,3884502.38,95.15
3889,214455.29,3884501.15,94.97
3890,214455.12,3884500.52,94.95
3891,214454.81,3884499.27,94.91
3892,214454.64,3884498.64,94.98
3893,214454.48,3884498.02,95.01
3894,214454.32,3884497.39,95.06
3895,214454.16,3884496.77,95.06
3896,214454.0,3884496.14,95.14
3897,214453.84,3884495.52,95.16
3898,214453.68,3884494.9,95.21000000000001
3899,214453.36000000002,3884493.65,95.25
3900,214453.2,3884493.02,95.29
3901,214452.88,3884491.7800000003,95.21000000000001
3902,214452.57,3884490.54,95.17
3903,214452.09,3884488.67,95.17
3904,214451.93,3884488.04,95.17
3905,214451.77000000002,3884487.43,95.14
3906,214451.45,3884486.18,95.10000000000001
3907,214451.29,3884485.56,95.04
3908,214450.97,3884484.3200000003,94.93
3909,214450.18,3884481.22,94.72
3910,214450.02000000002,3884480.6,94.58
3911,214449.86000000002,3884479.99,94.45
3912,214449.7,3884479.36,94.36
3913,214449.54,3884478.74,94.35000000000001
3914,214448.28,3884477.12,93.74
3915,214448.44,3884477.71,94.04
3916,214448.74,3884478.91,94.36
3917,214448.9,3884479.5100000002,94.4
3918,214449.05000000002,3884480.13,94.38
3919,214449.2,3884480.72,94.5
3920,214449.51,3884481.93,94.74
3921,214449.67,3884482.5300000003,94.81
3922,214449.97,3884483.73,94.98
3923,214450.13,3884484.35,94.94
3924,214450.28,3884484.95,94.94
3925,214450.44,3884485.56,95.01
3926,214450.75,3884486.77,95.08
3927,214450.9,3884487.37,95.14
3928,214451.05000000002,3884487.98,95.15
3929,214451.37,3884489.19,95.17
3930,214451.68,3884490.41,95.18
3931,214451.83000000002,3884491.02,95.22
3932,214451.99,3884491.63,95.24
3933,214452.14,3884492.23,95.3
3934,214452.30000000002,3884492.85,95.3
3935,214452.76,3884494.67,95.34
3936,214452.92,3884495.2800000003,95.3
3937,214453.07,3884495.89,95.24
3938,214453.39,3884497.12,95.17
3939,214453.54,3884497.73,95.12
3940,214453.86000000002,3884498.96,95.04
3941,214454.01,3884499.5700000003,95.01
3942,214454.17,3884500.18,94.99
3943,214454.48,3884501.41,95.03
3944,214454.64,3884502.0100000002,95.10000000000001
3945,214454.79,3884502.63,95.19
3946,214455.1,3884503.84,95.45
3947,214455.26,3884504.45,95.56
3948,214455.41,3884505.0500000003,95.71000000000001
3949,214455.57,3884505.67,95.8
3950,214455.72,3884506.27,95.94
3951,214455.88,3884506.88,96.04
3952,214456.04,3884507.5,96.17
3953,214456.19,3884508.1,96.22
3954,214456.35,3884508.72,96.37
3955,214456.51,3884509.3200000003,96.44
3956,214456.66,3884509.94,96.61
3957,214456.82,3884510.5500000003,96.68
3958,214456.98,3884511.16,96.77
3959,214457.29,3884512.38,96.99000000000001
3960,214457.45,3884513.0,97.08
3961,214457.6,3884513.61,97.19
3962,214457.76,3884514.22,97.26
3963,214458.07,3884515.45,97.45
3964,214458.23,3884516.0700000003,97.47
3965,214458.39,3884516.68,97.51
3966,214458.71,3884517.93,97.49000000000001
3967,214458.86000000002,3884518.54,97.49000000000001
3968,214459.18,3884519.79,97.41
3969,214459.34,3884520.41,97.38
3970,214459.5,3884521.0300000003,97.35000000000001
3971,214459.66,3884521.66,97.25
3972,214459.82,3884522.29,97.13
3973,214459.98,3884522.92,97.01
3974,214460.14,3884523.5500000003,96.91
3975,214460.30000000002,3884524.18,96.78
3976,214460.46,3884524.8000000003,96.7
3977,214460.62,3884525.43,96.63
3978,214460.78,3884526.06,96.51
3979,214460.95,3884526.7,96.42
3980,214461.27000000002,3884527.96,96.24000000000001
3981,214461.43,3884528.58,96.18
3982,214461.59,3884529.22,96.07000000000001
3983,214461.75,3884529.85,95.97
3984,214461.91,3884530.48,95.88
3985,214462.4,3884532.37,95.72
3986,214462.56,3884533.0100000002,95.62
3987,214462.72,3884533.64,95.58
3988,214462.88,3884534.27,95.54
3989,214463.04,3884534.9,95.52
3990,214463.2,3884535.5300000003,95.5
3991,214463.37,3884536.16,95.46000000000001
3992,214463.53,3884536.79,95.45
3993,214463.69,3884537.43,95.37
3994,214463.85,3884538.06,95.35000000000001
3995,214464.01,3884538.7,95.29
3996,214464.34,3884539.97,95.17
3997,214464.5,3884540.6,95.16
3998,214464.66,3884541.24,95.15
3999,214464.83000000002,3884541.87,95.08
4000,214464.99,3884542.5,95.07000000000001
4001,214465.15,3884543.14,95.0
4002,214465.32,3884543.79,94.96000000000001
4003,214465.48,3884544.42,94.95
4004,214465.64,3884545.0500000003,94.94
4005,214465.81,3884545.7,94.88
4006,214465.97,3884546.33,94.82000000000001
4007,214466.29,3884547.6,94.85000000000001
4008,214466.78,3884549.52,94.81
4009,214466.95,3884550.16,94.71000000000001
4010,214467.11000000002,3884550.8000000003,94.65
4011,214467.28,3884551.44,94.63
4012,214467.44,3884552.09,94.55
4013,214467.38,3884554.25,94.34
4014,214467.21,3884553.6,94.36
4015,214467.05000000002,3884552.95,94.46000000000001
4016,214466.88,3884552.31,94.53
4017,214466.71,3884551.66,94.57000000000001
4018,214466.55000000002,3884551.02,94.64
4019,214466.38,3884550.37,94.71000000000001
4020,214466.22,3884549.73,94.76
4021,214466.05000000002,3884549.08,94.79
4022,214465.88,3884548.44,94.85000000000001
4023,214465.72,3884547.8000000003,94.86
4024,214465.56,3884547.16,94.84
4025,214465.39,3884546.5300000003,94.81
4026,214465.06,3884545.24,94.95
4027,214464.4,3884542.69,95.07000000000001
4028,214464.24,3884542.0500000003,95.09
4029,214463.59,3884539.5100000002,95.21000000000001
4030,214463.26,3884538.23,95.34
4031,214463.09,3884537.6,95.39
4032,214462.93,3884536.95,95.42
4033,214462.44,3884535.06,95.56
4034,214462.28,3884534.42,95.57000000000001
4035,214461.95,3884533.15,95.68
4036,214461.79,3884532.52,95.74000000000001
4037,214461.63,3884531.88,95.79
4038,214461.47,3884531.2600000002,95.85000000000001
4039,214461.30000000002,3884530.62,95.93
4040,214461.14,3884529.98,96.01
4041,214460.98,3884529.35,96.08
4042,214460.81,3884528.72,96.18
4043,214460.65,3884528.09,96.27
4044,214460.49,3884527.45,96.36
4045,214460.33000000002,3884526.8200000003,96.47
4046,214459.84,3884524.93,96.74000000000001
4047,214459.68,3884524.29,96.82000000000001
4048,214459.35,3884523.0300000003,96.98
4049,214459.03,3884521.77,97.28
4050,214458.55000000002,3884519.89,97.4
4051,214458.22,3884518.64,97.47
4052,214458.07,3884518.02,97.48
4053,214457.9,3884517.39,97.46000000000001
4054,214457.59,3884516.15,97.45
4055,214457.43,3884515.5300000003,97.37
4056,214457.27000000002,3884514.91,97.31
4057,214457.11000000002,3884514.3000000003,97.2
4058,214456.95,3884513.68,97.15
4059,214456.79,3884513.06,97.02
4060,214456.63,3884512.45,96.96000000000001
4061,214456.48,3884511.84,96.82000000000001
4062,214456.32,3884511.22,96.71000000000001
4063,214456.16,3884510.61,96.63
4064,214456.0,3884509.99,96.47
4065,214455.68,3884508.7600000002,96.31
4066,214455.53,3884508.14,96.22
4067,214455.37,3884507.5300000003,96.13
4068,214455.21,3884506.91,96.0
4069,214455.05000000002,3884506.3000000003,95.89
4070,214454.89,3884505.69,95.79
